time,state,data
5354,1,5.663542179491397
5355,0,-0.5103117388450356
5356,0,-1.1454099266961022
5357,0,1.3896434995455753
5358,1,6.140987421234197
5359,1,2.711542862739572
5360,1,3.7440363383174566
5361,1,0.24314797539095245
5362,1,2.176143870027585
5363,1,5.289312176495743
5364,1,3.1668004091542423
5365,1,5.303349171940109
5366,0,-0.30106451069067913
5367,1,2.6303194321072634
5368,1,3.2105569449302234
5369,1,6.771537170177465
5370,1,8.65079190532276
5371,0,-1.091224779462138
5372,0,0.25056240459123297
5373,1,5.680200162998836
5374,1,7.028304276915895
5375,1,4.388606897670524
5376,0,0.5875291220930566
5377,1,7.680724778467747
5378,0,-0.5031273355478271
5379,0,-0.08248347736517558
5380,1,4.3691377014411295
5381,1,7.604850257073334
5382,1,5.613651000392174
5383,1,1.3608007696079363
5384,1,6.701396467735511
5385,0,0.24265628464833225
5386,1,8.523250370186654
5387,1,1.1835363536405996
5388,1,3.835457357835332
5389,1,4.140624013107775
5390,0,-0.18712309411456945
5391,0,1.080979315582192
5392,1,5.353518552972873
5393,1,7.10793670890887
5394,1,4.5975607810443435
5395,1,5.89054630499478
5396,1,6.222180098482672
5397,0,-0.2156731884984077
5398,0,0.0023720340088369814
5399,0,-0.795368014065317
5400,0,-0.011158657541601632
5401,0,-0.47761771035565387
5402,0,-0.6157132783594788
5403,1,2.7933441950752234
5404,1,8.183172894091264
5405,0,-0.12388852988093906
5406,1,4.985683307227522
5407,0,0.6977010935670444
5408,0,0.3379481365269021
5409,0,-0.5277999133855619
5410,0,1.4139534846262427
5411,1,3.356524889355752
5412,0,-0.58387623647362
5413,0,0.4420016831774556
5414,0,-1.1365358759154378
5415,1,3.618590575060434
5416,0,-0.6959186641535599
5417,1,8.179903105707215
5418,1,4.84859223072405
5419,1,4.427244295746992
5420,1,4.214127729715664
5421,1,4.298539012040793
5422,1,6.55480464078092
5423,1,4.186984904253714
5424,1,6.440787301019174
5425,0,-0.469460761671091
5426,1,4.501809325341693
5427,1,6.257114076495187
5428,0,0.32270895304434705
5429,0,1.4606912273254693
5430,1,3.9682727013196377
5431,0,0.17004160002410576
5432,1,3.083108410998854
5433,1,6.051184940325957
5434,1,6.080159051190298
5435,1,4.51343581973661
5436,1,2.5669275264373956
5437,1,3.643065364181377
5438,1,4.187120802415161
5439,0,0.012874105768144465
5440,1,6.8317727371941395
5441,0,-0.9664423600438975
5442,1,6.011166897063351
5443,0,-0.37883072351271574
5444,0,0.14889148526152587
5445,0,-0.4037550709782724
5446,0,-0.766934165444549
5447,1,1.9451188575490903
5448,0,0.6523501329866082
5449,1,7.120829580084246
5450,0,0.18512988580704026
5451,1,5.32893594114535
5452,1,6.352093850375658
5453,1,1.987092224639944
5454,1,2.7413965279553216
5455,0,-0.4579991960831825
5456,0,0.46104278456440817
5457,1,4.244258011198372
5458,1,5.818765888341659
5459,1,4.963644990084354
5460,0,0.22934147897844512
5461,1,6.091295257451093
5462,0,0.2607387098441673
5463,0,-0.6037781745207574
5464,1,1.4334600135829785
5465,1,5.391097227318433
5466,0,1.0972167829110775
5467,0,-2.2056111969679173
5468,0,0.4243650077210245
5469,0,0.008830539819666753
5470,0,-0.8698968743167708
5471,0,2.7970886822161494
5472,1,4.953028145493716
5473,1,6.253744202497044
5474,1,4.866659107274109
5475,1,1.5627231586886094
5476,0,-0.7255935009024105
5477,1,4.823460402652236
5478,1,5.2427135120181045
5479,0,0.5615747625017188
5480,1,6.0849203268714405
5481,0,0.6257893627773653
5482,1,5.713224636391303
5483,0,0.352961665724533
5484,0,-0.30673343291277266
5485,1,3.3988391408456105
5486,1,5.439497895011922
5487,1,6.0151292419742575
5488,1,7.728469633426183
5489,1,4.596139065260176
5490,1,3.7023723309315972
5491,0,-0.5014945624232858
5492,0,-0.9312767039875816
5493,0,-0.28174473302278985
5494,0,-0.18815144225678035
5495,0,-0.5490160595395573
5496,0,1.2712881587482259
5497,0,1.5848518703826278
5498,0,1.0613621356703486
5499,1,6.9039877860088135
5500,1,8.020155144179883
5501,0,1.082565430372976
5502,1,4.922336790343168
5503,0,-0.22329162576076483
5504,1,2.620457944975785
5505,0,0.07480017863173838
5506,0,-0.4247521642485918
5507,0,-0.2337324165452811
5508,0,-0.19754946393875603
5509,1,7.557857792777549
5510,1,4.029774795905637
5511,1,7.335946600815442
5512,0,0.3407219050100384
5513,1,4.016617753616376
5514,1,7.239307057558163
5515,1,3.6244590060940056
5516,1,4.355394669639503
5517,0,-1.0401818099142819
5518,0,-0.8638549070781251
5519,1,4.805299215678602
5520,1,3.801889053444615
5521,0,0.4169976248331257
5522,0,-0.12935156194119338
5523,1,8.105537615997381
5524,1,6.943334647124624
5525,1,5.363981249409326
5526,1,5.613145355432204
5527,0,-2.292036891275374
5528,0,0.9943769051635677
5529,1,5.535417302986796
5530,1,8.06172163554724
5531,1,5.480330678678482
5532,1,6.392551630699988
5533,1,6.976232509044049
5534,1,2.122279089729751
5535,1,7.992245855509657
5536,0,-2.819704719278142
5537,1,-0.091245872018205
5538,1,3.384441369107464
5539,0,0.8339841501100238
5540,0,0.7714719863424778
5541,1,7.091165432194924
5542,1,7.844876732636376
5543,0,0.37484014051830195
5544,0,1.4934925780111201
5545,0,0.36866813604983567
5546,0,-1.7420642676056861
5547,0,1.8873502046931427
5548,1,3.9065931628838837
5549,1,4.853477653500037
5550,1,3.2977867413554183
5551,1,4.516929073938365
5552,1,3.931556804951466
5553,1,2.8394540745818713
5554,1,4.221948426746575
5555,1,6.7210965428723215
5556,1,5.916461447677595
5557,0,-1.647749529884596
5558,1,6.667593002628025
5559,0,-0.4209810521843172
5560,0,0.8239685775162082
5561,1,5.833677861442881
5562,0,0.44981151511253714
5563,0,-1.1379202336971919
5564,1,7.721097458937837
5565,0,-1.3527237049264051
5566,1,8.727922757669756
5567,0,-1.2420265756120532
5568,0,-0.4616334405007282
5569,1,5.453828037363264
5570,0,-0.5423237616418034
5571,1,6.4122119228933965
5572,1,7.746315104982408
5573,0,-0.5639515840454181
5574,1,5.071212790391136
5575,0,0.41367450343670736
5576,0,0.41206127459619335
5577,0,-0.15617430076684397
5578,0,-1.0592953074223967
5579,0,0.09509387841021417
5580,1,5.786801932506062
5581,1,4.7879255134444705
5582,0,-1.5406487862553895
5583,1,7.0524270509158775
5584,0,0.8539242094111297
5585,1,2.8757982304017933
5586,1,3.8346264091210744
5587,0,-0.9453622993835963
5588,0,-1.5648507362103465
5589,1,6.222517830065176
5590,1,4.633092332370805
5591,1,6.725960628819023
5592,1,2.774929602935538
5593,1,5.008821403708703
5594,1,5.666919675395072
5595,1,5.1646267827643015
5596,1,6.51469495906615
5597,1,4.41217859913295
5598,0,-2.174833933590403
5599,0,-1.533420081244955
5600,0,-1.578778825622275
5601,1,3.1169140123242105
5602,0,1.003204591400432
5603,0,0.5634016004099666
5604,0,-1.248269160237387
5605,0,-0.10163570990773953
5606,0,-0.34946612803996446
5607,1,6.404189543248953
5608,0,0.2514885671179662
5609,0,-0.43324301683456784
5610,1,4.97642753572783
5611,1,3.5847998433263526
5612,0,-0.11113842345886249
5613,0,-2.369464774192158
5614,1,5.222816786863304
5615,1,10.192524746765828
5616,1,5.220335893398641
5617,1,4.0020193980733385
5618,1,3.395804101985963
5619,1,3.86657492616539
5620,0,0.9133536549665106
5621,1,5.845530743641538
5622,0,-1.550496440346373
5623,1,5.129159496495484
5624,0,1.1239710071608493
5625,1,4.917858295430781
5626,1,3.1260563581607066
5627,1,7.41056478802045
5628,0,-0.9599641287817747
5629,1,4.382306376350563
5630,1,5.3760038119615015
5631,1,3.5883143429602136
5632,1,3.9289381588097907
5633,1,4.300596853517705
5634,0,1.090442569761542
5635,1,9.202775707383527
5636,1,0.3449375579477536
5637,1,4.967527781610478
5638,1,6.7793356702772725
5639,0,0.6934237016841286
5640,1,4.964897171138841
5641,1,5.726613488381763
5642,1,3.9405854998597176
5643,0,0.06177425281386008
5644,1,2.783762202197027
5645,0,0.9611354548087325
5646,1,2.7199309119563715
5647,1,8.153634264459097
5648,1,4.597316125772438
5649,1,6.329155501454998
5650,0,-1.4366426065495908
5651,0,-1.3022702205987764
5652,0,0.4678646072137281
5653,0,-0.6426516706552173
5654,0,0.5716946240706438
5655,1,1.8836640154642192
5656,1,6.00408186934764
5657,0,-0.5990680509692337
5658,1,8.439481027751064
5659,0,-0.6740073353706136
5660,0,-0.14516716955620235
5661,0,0.7469038534425819
5662,0,0.018184364314493252
5663,1,4.617605488686785
5664,1,3.067514120663069
5665,1,4.784420503531704
5666,1,5.759104906606248
5667,1,6.759102925334821
5668,0,0.4199495296573921
5669,1,5.878931730725672
5670,1,3.7448442204496373
5671,0,-0.9469006575807938
5672,0,2.593817135241833
5673,0,0.8985393622048738
5674,0,-0.14324792344761547
5675,0,0.5712262167678716
5676,1,5.87626319857369
5677,1,4.654289576314371
5678,1,3.054385896285893
5679,1,6.080859528820572
5680,1,6.792122888379509
5681,1,5.139593866740515
5682,0,0.843560368252172
5683,0,0.41033396535442906
5684,0,0.10560907103564361
5685,1,5.50304107651092
5686,1,5.909691182211194
5687,0,0.26800806095565327
5688,0,1.7324484186260811
5689,0,2.5697122853416343
5690,1,7.80859107483626
5691,1,3.330479686950623
5692,1,4.516038761183358
5693,1,4.72191828254971
5694,1,2.7143348241997387
5695,1,8.587962285251692
5696,0,0.26658139664262553
5697,0,0.6135308741127926
5698,1,7.196184207904809
5699,1,1.731708623960034
5700,0,1.7513287049121238
5701,1,4.643166112504367
5702,1,3.4704295640231377
5703,1,6.913321755806166
5704,1,3.95691430785614
5705,1,3.78166930229731
5706,1,6.4609371801178614
5707,1,5.7017837176101285
5708,0,-0.45585384589042743
5709,0,0.8668805287043263
5710,0,-0.33647247146645787
5711,0,-1.1225687773587685
5712,1,7.80058559255451
5713,1,8.41629693144786
5714,0,-1.0605464371209807
5715,0,0.1960725064602637
5716,0,0.6629463924646385
5717,0,0.23972831419750493
5718,0,0.021836327096726005
5719,0,-0.9731266339668645
5720,0,-0.43854220261373367
5721,1,6.065424030803114
5722,1,6.4735373616746745
5723,0,0.2540345599145094
5724,0,-1.9416994410882082
5725,1,5.5825529039534265
5726,1,3.8297230016404544
5727,0,0.4859756917077228
5728,0,1.4725242675268884
5729,0,-1.0817225440135654
5730,0,-0.43055749092378
5731,0,-1.2901227918268345
5732,0,-0.5961162557216418
5733,0,0.1123883118473833
5734,1,5.213823382249399
5735,1,6.8737825509412644
5736,1,4.018977661195576
5737,1,6.157040693686657
5738,0,0.36636081098365214
5739,1,5.149036073686926
5740,1,1.84304604284435
5741,1,3.975790805047776
5742,1,4.888640937045361
5743,1,3.7998638955348865
5744,1,5.983924871573919
5745,0,0.887763779878345
5746,1,4.596398321755946
5747,1,2.6198710435785624
5748,0,-0.01264613889414258
5749,1,3.902086829885902
5750,1,5.212609362673686
5751,1,6.10921172767301
5752,0,-0.24686652859487487
5753,0,-0.5379005218344706
5754,0,0.4137969050711837
5755,1,5.01075737295378
5756,1,5.594614255622718
5757,1,5.574029610987985
5758,0,1.222304400362854
5759,1,5.712166823559109
5760,1,0.948601351989212
5761,0,-0.355366179837275
5762,1,6.318713079755464
5763,1,3.6562283565351246
5764,1,4.89871548818421
5765,0,-1.9590398507349929
5766,0,-0.6379252247802301
5767,0,0.5018422798246
5768,0,0.44862076759025227
5769,1,8.216529420337325
5770,0,0.542230029137726
5771,0,1.3781575668805628
5772,1,4.58952632594291
5773,1,2.999087242864069
5774,1,3.1526091343077325
5775,0,-0.9102662198622062
5776,1,5.204749982366585
5777,1,5.1998138956042705
5778,0,0.7734584199250174
5779,0,0.9521235104102979
5780,1,4.043544366365951
5781,1,2.668500635903714
5782,0,1.0683460826638633
5783,0,0.8328666116375636
5784,1,3.2896257338931867
5785,0,-0.48932437290471353
5786,1,2.3447857771790312
5787,1,6.614257534200491
5788,0,0.03523790113422531
5789,0,-0.23570362676446646
5790,1,6.282295244783447
5791,1,5.095604014275835
5792,1,2.235663857452173
5793,0,-0.5643023498231537
5794,1,6.20620365429787
5795,1,4.5188489787106745
5796,1,3.8116967367217107
5797,1,2.660725872050324
5798,0,0.5462073391046202
5799,1,2.901340724308822
5800,1,5.331728720677662
5801,1,5.1486762800403145
5802,1,7.931492601993487
5803,1,5.201177696509962
5804,0,-1.0158372170800143
5805,1,4.3718447795132835
5806,1,4.2807496810039645
5807,1,2.8225441761003367
5808,1,2.531482276400046
5809,1,6.263958521188847
5810,1,1.3023706150546852
5811,0,0.012152465684553474
5812,1,3.231613472732846
5813,0,0.29142353650379055
5814,0,-1.5588149597304692
5815,0,2.1197310599433505
5816,0,0.20932855200901804
5817,1,5.726008460622369
5818,1,2.3150984643327823
5819,0,1.8516391580919138
5820,1,4.382453854276756
5821,1,6.261534396677707
5822,0,-2.2837849132168393
5823,0,-0.3213300795195576
5824,1,4.513944827048746
5825,0,-1.4417071676991915
5826,1,4.9711382323031525
5827,1,4.725971187966793
5828,1,4.5888820215098765
5829,0,-0.1428446579377389
5830,0,0.08734497160293918
5831,0,0.14891523158425818
5832,1,3.1222519431620466
5833,1,4.547965539556388
5834,1,6.158883090025057
5835,0,0.7552249859557593
5836,0,-0.4449339110173342
5837,1,6.618042197122001
5838,1,-1.4740755345082084
5839,1,4.399910353839173
5840,1,6.062655287616105
5841,1,4.156012775491131
5842,1,5.518306522014075
5843,0,0.29356837782724116
5844,1,1.9632447203555432
5845,1,6.609367178080739
5846,0,-0.218526158264205
5847,0,0.9721502820860716
5848,0,-1.914455667404027
5849,1,3.5935499973734775
5850,0,-0.25172291441926065
5851,0,2.24627593041673
5852,1,3.4760750144551125
5853,1,3.4674796052020054
5854,1,7.3732596593028985
5855,1,4.032515785745749
5856,0,-0.6910981709642998
5857,1,6.365332025248378
5858,1,3.594820482154
5859,1,3.952771818163396
5860,0,-0.749385891767052
5861,1,4.278948322368432
5862,0,1.0127998369402285
5863,0,0.3507633782044433
5864,1,8.188358723967873
5865,1,5.722481326755056
5866,0,-0.5014536476443029
5867,0,-0.16128609542838876
5868,0,1.0965802637380162
5869,1,2.8295717899825763
5870,1,1.7147729148215847
5871,0,0.8530653898527042
5872,1,7.101641355604379
5873,0,-1.009626532806484
5874,0,-0.14267298448437749
5875,0,-1.2006773672306625
5876,1,0.5969431033620713
5877,0,-0.346381548852256
5878,1,8.979529907201515
5879,0,-0.7636844412860295
5880,1,1.175165971744141
5881,0,-0.24440363302405468
5882,0,0.22628188218425793
5883,1,5.110004858057822
5884,0,-0.5920865542750932
5885,0,-0.37686012196927743
5886,1,6.33017784228186
5887,0,-0.4934268244119186
5888,1,3.5769529424192226
5889,1,2.9859309414695936
5890,1,2.381764850072284
5891,1,5.2227268979686405
5892,1,6.436728911106835
5893,0,1.6213988737704748
5894,1,4.964297363193139
5895,1,6.590642670302131
5896,0,0.4615434378673481
5897,0,0.1638825977164121
5898,1,6.002074933793756
5899,0,0.7951246794722269
5900,1,7.070999610313111
5901,0,-0.42213580627409647
5902,0,0.2552729965789366
5903,1,2.246150591902589
5904,0,1.0471867223862668
5905,1,6.713229053517836
5906,0,-2.5451085764654113
5907,1,6.723062351314389
5908,1,6.276633262699538
5909,0,0.3234878050997947
5910,1,5.026516609110977
5911,0,-1.1648060651946546
5912,1,5.932251921953224
5913,1,6.309475790204759
5914,1,6.9308122097917755
5915,1,4.886421443673594
5916,1,6.8673872740846065
5917,1,4.44112827454213
5918,0,-0.27199279270615984
5919,1,4.948994514324039
5920,0,-0.26537754713895
5921,1,-0.23805529025738004
5922,0,-1.3908927787006022
5923,1,5.145590001127735
5924,1,5.538601410964802
5925,0,0.051122293992145316
5926,0,1.7965001291289837
5927,1,6.906510627948449
5928,0,-0.2772746119049122
5929,1,7.110891206804798
5930,1,6.766562936670108
5931,0,-1.6659470805931083
5932,0,-1.1316743234880535
5933,0,0.6129781372015213
5934,1,7.644586834793277
5935,1,8.804923976121238
5936,1,8.129687694789258
5937,0,0.17603191096172113
5938,0,0.13399937066838785
5939,0,-0.037783516764094124
5940,0,0.695548053834757
5941,0,-1.3041020389018108
5942,1,7.778844095951739
5943,0,-1.01701531558102
5944,1,3.629274543113052
5945,1,6.14310852901121
5946,1,5.683209816972235
5947,0,0.5375007979643991
5948,0,-0.45273491660655646
5949,0,-0.5411457347370278
5950,1,5.950951084972811
5951,1,4.693315471671148
5952,0,-1.0962810061451544
5953,1,5.156777989015973
5954,1,5.977089182745374
5955,1,4.36547525237238
5956,1,3.0720251297459584
5957,1,5.939104853483023
5958,1,4.011533404639836
5959,1,4.500369763726412
5960,1,7.120596072787272
5961,0,-1.0980001075432118
5962,0,-0.07213548146862832
5963,1,5.379369169539506
5964,0,1.2325008598852605
5965,1,3.999247346113593
5966,1,3.727663627127915
5967,1,5.60278700581839
5968,1,5.207434144371395
5969,1,5.586734583108976
5970,1,4.6123712801234635
5971,1,1.8038805851568283
5972,0,-0.2962971396036126
5973,1,2.9610281845254254
5974,0,1.3212784324668667
5975,0,1.202430128140878
5976,0,0.28789189468313847
5977,1,4.630335507393468
5978,0,0.9215518106889695
5979,0,-0.2857313076587802
5980,0,-1.0717408344381472
5981,1,4.603825087816307
5982,0,-0.7801938984711555
5983,1,2.5992211558562706
5984,0,-0.2755568176105644
5985,0,-0.2854803983436091
5986,1,6.678825772166486
5987,0,0.36824159590323285
5988,1,5.683793617505453
5989,1,7.6360208075698495
5990,1,7.42570596186064
5991,1,5.6783882276787825
5992,1,8.332420791570053
5993,1,7.845692631721318
5994,1,7.188987663431622
5995,1,7.609643174706212
5996,1,2.0562522248666686
5997,1,5.81114244846807
5998,1,4.522057524258524
5999,1,1.818245859629947
6000,1,5.757954711997572
6001,1,5.55771881836225
6002,1,3.4029746576938544
6003,0,-1.8916978292769666
6004,0,0.62506932872244
6005,1,6.027286849412062
6006,0,0.012716808941687863
6007,1,3.1012537212230797
6008,1,2.601644280741317
6009,1,7.544614121470472
6010,1,4.03203928888188
6011,1,7.374250607874023
6012,0,-0.9676338897855263
6013,0,0.4590014682056933
6014,1,7.1393158553464495
6015,0,-0.011702157049186927
6016,1,1.5727939843430718
6017,0,0.07431195637919971
6018,0,1.7059572969666597
6019,1,4.277330691782179
6020,0,1.0590241604086452
6021,1,1.2406788010601133
6022,1,3.3574524333154896
6023,1,4.632635303772134
6024,0,1.180356034600091
6025,0,-1.1268408518206083
6026,1,7.478746751860083
6027,1,3.624932312084723
6028,1,3.2754346050400516
6029,0,0.5826492397989356
6030,1,7.461513665304929
6031,1,6.476785877306378
6032,0,-1.3502312395885898
6033,0,-1.1523061845636775
6034,0,-0.9203496456680375
6035,1,6.653421377226554
6036,1,8.419195383016962
6037,1,4.999599562376047
6038,1,4.00646745703814
6039,1,3.415819014603006
6040,0,-1.318312666541266
6041,0,1.0943773301236621
6042,1,4.674748310346654
6043,0,0.9428403369335386
6044,0,-0.1535338993317627
6045,1,6.586924401021345
6046,1,7.869045718419981
6047,1,5.074147672627647
6048,0,0.9165932541671866
6049,0,-0.2119201267990742
6050,1,6.291246079188328
6051,1,4.009188345497968
6052,1,3.683774619360708
6053,0,5.5194844242549256e-05
6054,0,-0.2956872807647512
6055,0,0.11692241968824699
6056,1,1.4987694581350826
6057,1,2.576847202342783
6058,0,-0.2024053546138048
6059,0,0.24423067299334122
6060,0,0.9798504194185559
6061,1,4.402739154844402
6062,1,2.2494791786526145
6063,0,-0.32303781961167655
6064,0,1.4481246627266877
6065,0,-0.6062599996718092
6066,1,6.28570825346528
6067,0,0.8257519737881622
6068,1,2.188249792731709
6069,1,4.348529682196415
6070,1,4.505312630768515
6071,0,-0.05814543917075666
6072,0,-1.1609830829469399
6073,0,-1.2406369124848193
6074,1,3.7748864114383944
6075,1,6.739564369618622
6076,1,5.609212216777367
6077,0,-1.438115670930423
6078,0,0.3460978788729578
6079,0,-1.6418082138621666
6080,1,4.661667438913681
6081,0,0.9232484513433501
6082,1,1.5960903864303448
6083,1,1.8263903687598546
6084,0,-1.2134968997209106
6085,1,3.6125419720188674
6086,0,0.8847382503516967
6087,0,-0.2720406689392079
6088,0,1.5204524542466658
6089,1,5.2317953976813065
6090,1,5.15760762638752
6091,1,2.8332120439556365
6092,1,6.589735967423014
6093,1,7.777508230959327
6094,0,0.779515853370055
6095,0,-0.8825862220122855
6096,0,-1.57655284211553
6097,1,6.103057463824493
6098,1,3.7049261113393515
6099,1,4.082638306762515
6100,1,5.375505397278959
6101,1,6.496788785173754
6102,1,3.1173959761146395
6103,1,5.271805870816927
6104,1,4.596683672649573
6105,1,6.540975762034407
6106,1,5.615091815060552
6107,1,6.3867636691761085
6108,0,0.9670073698360309
6109,0,-1.0799266214582377
6110,1,6.038809492481275
6111,1,4.574445492618221
6112,0,0.17676094370008716
6113,0,0.2290217761966711
6114,0,0.4827497560302503
6115,0,-0.8881582743913268
6116,1,2.4898903576397284
6117,1,3.4819312351666953
6118,0,0.7825522013218306
6119,0,-0.7050862486751623
6120,1,5.076402458046868
6121,0,0.23684936233330142
6122,0,1.266545370303728
6123,1,3.0331570924255544
6124,0,-1.3407558855895003
6125,1,4.5540846799589545
6126,1,2.6685612025611047
6127,1,7.230911008004755
6128,0,-0.3444546563944354
6129,0,-1.0539078799469532
6130,0,1.1509494096225894
6131,0,0.18010551148779425
6132,0,0.15635276640646886
6133,1,6.796219068515318
6134,0,-1.0782557903687986
6135,0,1.8038068400568306
6136,1,3.722142079272576
6137,1,4.751803159079441
6138,1,3.8453417749640346
6139,1,6.420267034220018
6140,1,2.88000360344069
6141,0,0.5944010447203747
6142,0,-0.3841330832300367
6143,0,-1.2721771703701554
6144,1,8.545255841920415
6145,1,4.197835552465477
6146,0,0.023119590958485595
6147,1,5.99928004622707
6148,0,0.7510099822960482
6149,0,0.426191396770391
6150,0,-0.01918031180559381
6151,0,-0.07036079083476025
6152,1,4.5243729453191825
6153,1,4.88356880209727
6154,1,8.116730649360349
6155,0,-0.2392396722272249
6156,0,0.2481645025023668
6157,1,3.6217221210170036
6158,0,0.028311271378356855
6159,1,6.489323847978007
6160,1,0.6023576079303341
6161,1,4.88472333518246
6162,0,-0.14161555511467366
6163,1,8.535408083181613
6164,0,-1.9488277460779913
6165,1,3.862664151484557
6166,0,-0.5928059229124925
6167,1,8.021491851266445
6168,1,2.1994371623066895
6169,1,6.7556732379049516
6170,1,4.324735320827447
6171,1,6.651387546824875
6172,0,-0.49260528683517835
6173,1,6.593273647178913
6174,0,-1.388712097165105
6175,0,-1.2534202863854256
6176,1,3.88008524430885
6177,1,4.586675361220289
6178,0,-0.8617855092492189
6179,0,-0.4207534887522102
6180,0,-0.28018500039170724
6181,1,7.1060822519900135
6182,1,9.601892862997921
6183,1,3.3228343895439636
6184,1,6.1950195634537835
6185,1,2.9861181394082505
6186,1,1.762819910020105
6187,1,6.349230988171543
6188,1,6.657896152958502
6189,1,5.66960061552171
6190,1,4.752354934991446
6191,1,7.739436928843078
6192,1,9.330117442654183
6193,0,1.5614263307997767
6194,0,-0.6646089151931225
6195,1,3.9056563531363224
6196,0,0.6547368821069541
6197,1,4.031224533675703
6198,1,7.055869219762807
6199,1,2.41370784424292
6200,1,6.107245024368006
6201,0,-1.6293693328418708
6202,0,0.1401490663101131
6203,0,0.07042704681867194
6204,1,6.942579707497138
6205,0,0.27216485228987075
6206,1,1.2906903082884074
6207,0,3.037958799679508
6208,1,6.154453112936993
6209,1,6.015067554032594
6210,1,3.325977526896688
6211,1,5.139794573598912
6212,1,8.825829947129202
6213,1,5.92645918652115
6214,1,7.043928398121503
6215,1,5.615375895251942
6216,1,4.407640755320351
6217,0,-0.7838248156561095
6218,1,6.956850244273079
6219,0,0.16740517687481854
6220,0,-0.6959444548505781
6221,0,-0.5538759229837028
6222,0,-1.179110230125298
6223,0,-0.8317100662319385
6224,1,4.914224902490235
6225,0,-0.8634474827408155
6226,1,7.961591749220148
6227,1,3.4615238374852604
6228,0,-0.3844098578054077
6229,1,5.258373610899257
6230,1,5.6126811938025805
6231,1,2.7104910666695563
6232,1,3.9174109820578593
6233,0,-0.9817368805546703
6234,0,0.05294912945330906
6235,0,-1.115121870222902
6236,0,-1.5088123623285765
6237,1,1.7500578824720714
6238,1,7.524211441431085
6239,1,3.2639328923140583
6240,0,1.3688002157718155
6241,1,5.145223034711675
6242,1,3.164486064531445
6243,1,8.410492292937084
6244,1,6.2216069089153825
6245,0,-0.49683723407464736
6246,1,2.4843657664487155
6247,1,4.306825449841976
6248,1,4.781882469922232
6249,0,-1.2956657575350632
6250,0,-1.5705091579312869
6251,1,1.2862506520347803
6252,1,4.972381986625292
6253,1,5.741143895059843
6254,0,-1.2235607527312704
6255,1,4.479774518706057
6256,1,4.666616158017057
6257,1,4.028587574495078
6258,0,-0.48819876938586665
6259,0,3.677166664781747
6260,1,4.728103559328049
6261,1,7.2176445349712175
6262,0,1.6976366800737204
6263,1,6.974455498906623
6264,1,3.1629210494533995
6265,1,3.713209678054529
6266,1,1.8886522386138092
6267,1,6.684058645479503
6268,0,0.9972490552898149
6269,0,0.10918268405453159
6270,0,-0.09121757399222657
6271,0,0.9440456360524313
6272,0,-0.7033601856541324
6273,1,4.698878820417127
6274,1,3.9686368327364425
6275,0,-0.7152320906297559
6276,1,2.1032599273167665
6277,1,5.661159095836198
6278,1,7.860094309571119
6279,0,-0.19027659203284636
6280,1,3.55681915980695
6281,1,4.2136314099554495
6282,1,7.953053603556527
6283,1,4.228273109189635
6284,1,6.979087367081425
6285,1,3.549009033301185
6286,1,5.571039443561277
6287,0,-1.4359505431638147
6288,0,0.45195549090837694
6289,1,4.827301754810464
6290,1,4.082655613409007
6291,1,7.542392073840282
6292,0,-0.6030978540028379
6293,0,0.3205907926409473
6294,1,1.8928160154609102
6295,1,4.300549269317981
6296,1,2.8788025147803165
6297,1,3.836202397169884
6298,0,0.025622305994718927
6299,0,-1.5308609683885983
6300,0,0.06906478479491433
6301,0,-1.1868061679756179
6302,1,5.052050351779163
6303,0,0.02811128835745121
6304,0,1.3451754031511367
6305,1,4.671984951606635
6306,0,-0.9831313406123896
6307,1,3.9298032133549796
6308,1,1.5729294807273022
6309,0,0.03358729242997132
6310,1,5.876939331730392
6311,1,6.8421809783832614
6312,1,2.3650451178941068
6313,1,6.0927071089168034
6314,1,4.422552601768584
6315,1,6.175284621729362
6316,1,5.343373796797142
6317,0,0.22975551252709964
6318,0,-0.48853440351650484
6319,1,5.199107758636716
6320,0,-0.03963379835139881
6321,1,0.664371331348609
6322,1,3.0324844184867024
6323,0,-0.9501370233444045
6324,1,7.5081868851799065
6325,1,5.3051235722466
6326,0,0.24142890371620243
6327,0,1.548036210582436
6328,0,1.8106881407964406
6329,0,-0.8749222483119584
6330,1,5.031988703162361
6331,1,7.449987074152276
6332,1,4.06163712068336
6333,1,6.274453769824096
6334,1,5.045105183954932
6335,0,2.1330823465682798
6336,0,0.4474480135912921
6337,0,0.5843409678474505
6338,0,0.4335980659845089
6339,0,1.6406766974431024
6340,1,2.4387946107375242
6341,0,-0.4241316522724442
6342,1,3.361229198861447
6343,1,5.125014001190085
6344,1,9.277116081107533
6345,1,5.544234203908018
6346,1,5.858643796017006
6347,0,-0.7243464636221307
6348,0,-0.9535354166703338
6349,0,0.39924661330177147
6350,0,-0.6438291929928354
6351,0,2.1347408408568493
6352,0,-0.23520485690216356
6353,0,-1.811744224989252
6354,0,1.5457123344670822
6355,0,-0.6633593407568945
6356,0,-0.37366704381268556
6357,1,2.4012858952911955
6358,0,-1.3199731007695155
6359,1,4.031432599137784
6360,0,0.16064618780476378
6361,0,0.6828996061194553
6362,0,0.21447479481096576
6363,1,7.587262691520877
6364,1,5.632992386993614
6365,1,5.071467068821882
6366,1,0.6405227527169961
6367,0,0.23028317680455798
6368,1,2.7449253352143255
6369,0,0.3005122186889211
